apartment_id,full_jibun_addr,latitude,longitude
1760,서울특별시 길음동 1284,37.6075609,127.0179449
1759,서울특별시 길음동 1285,37.609776,127.018829
5301,서울특별시 동소문동7가 120,37.5963321,127.0137869
1761,서울특별시 길음동 1286,37.6037834,127.0194529
10575,서울특별시 하월곡동 46-73,37.6018206,127.0404453
2521,서울특별시 돈암동 641,37.597333,127.0209491
7463,서울특별시 길음동 1076,37.6046736,127.0252008
1679,서울특별시 길음동 1054,37.6075399,127.0263652
3796,서울특별시 종암동 134,37.5992879,127.0385957
962,서울특별시 장위동 315,37.6180529,127.0436089
7321,서울특별시 석관동 408,37.6075254,127.0535628
3132,서울특별시 보문동6가 356,37.5785336,127.0194461
9780,서울특별시 종암동 135,37.6017707,127.0347905
10573,서울특별시 동선동1가 121-6,37.5930482,127.019166
10049,서울특별시 삼선동3가 3-1,37.5883742,127.010918
3510,서울특별시 정릉동 800-95,37.617993,127.0046014
11096,서울특별시 정릉동 815-1,37.6186339,126.9998695
5070,서울특별시 보문동4가 116,37.5841441,127.0209691
3525,서울특별시 하월곡동 230,37.605052,127.0309961
4607,서울특별시 정릉동 365-4,37.6098501,127.0069536
10135,서울특별시 하월곡동 90-2066,37.604094,127.0341778
1753,서울특별시 하월곡동 229,37.6054004,127.0273338
5503,서울특별시 삼선동3가 116,37.5873117,127.0116435
3001,서울특별시 돈암동 642,37.5979908,127.0116912
9267,서울특별시 보문동3가 230,37.582675,127.0158411
5783,서울특별시 하월곡동 88-510,37.6068619,127.0299632
9857,서울특별시 삼선동3가 6-4,37.5886922,127.0126011
7,서울특별시 성북동1가 115-5,37.59075,127.0031439
9601,서울특별시 정릉동 1037,37.6016021,127.0108583
9916,서울특별시 종암동 33-45,37.59306850000001,127.0336029
1763,서울특별시 돈암동 643,37.600483,127.0228469
11535,서울특별시 동소문동6가 261,37.5942001,127.0136497
1993,서울특별시 종암동 3-1507,37.5989444,127.035926
7178,서울특별시 동소문동6가 3-1,37.5923096,127.0134279
11536,서울특별시 동소문동7가 261,37.5963265,127.0141985
8031,서울특별시 미아동 1353,37.6179756,127.0126309
4949,서울특별시 미아동 1354,37.6211493,127.0108272
8518,서울특별시 미아동 152,37.6334534,127.0270156
12101,서울특별시 미아동 561-2,37.617204,127.0221045
5427,서울특별시 미아동 1357,37.6152259,127.0181273
11671,서울특별시 미아동 258-732,37.6266173,127.0310177
4604,서울특별시 미아동 474,37.6136764,127.0257085
9288,서울특별시 미아동 224-40,37.6260221,127.0241329
3648,서울특별시 미아동 8-318,37.61553540000001,127.0378629
7562,서울특별시 미아동 1358,37.6259373,127.0312995
4603,서울특별시 미아동 797,37.6259763,127.0194053
4881,서울특별시 번동 136,37.6261781,127.0393674
5578,서울특별시 번동 470-1,37.6414377,127.0318829
9798,서울특별시 번동 242,37.6247092,127.0471142
11561,서울특별시 번동 133-1,37.626694,127.0410865
1681,서울특별시 번동 656,37.6306056,127.0354162
7679,서울특별시 번동 459-110,37.6378231,127.0322546
7511,서울특별시 번동 204,37.6258267,127.0431865
1783,서울특별시 번동 118-15,37.6240689,127.0453986
1728,서울특별시 번동 191,37.62747299999999,127.0436573
11705,서울특별시 번동 139,37.6263818,127.0375186
3814,서울특별시 수유동 730,37.6447087,127.0180635
7722,서울특별시 수유동 334-3,37.6436497,127.0171571
7048,서울특별시 수유동 205,37.6423794,127.018989
7055,서울특별시 수유동 729,37.6454187,127.0185504
1487,서울특별시 수유동 553-61,37.6418713,127.0120808
7050,서울특별시 수유동 63,37.6316962,127.0234508
6628,서울특별시 우이동 1,37.6618292,127.0138347
2679,서울특별시 우이동 342,37.6554214,127.0111405
5271,서울특별시 우이동 175,37.6620998,127.0119652
5051,서울특별시 미아동 198-27,37.6271195,127.0284029
873,서울특별시 미아동 796,37.6288949,127.0186848
864,서울특별시 미아동 1356,37.6152291,127.0357119
3656,서울특별시 미아동 1351,37.6227386,127.0270046
11714,서울특별시 번동 658,37.6247478,127.0446733
12535,서울특별시 번동 418-3,37.6386744,127.0270394
8408,서울특별시 번동 760,37.6315057,127.035529
9812,서울특별시 번동 234,37.63085090000001,127.0392541
10365,서울특별시 수유동 178-1,37.6425498,127.0242649
9110,서울특별시 수유동 690-9,37.6439757,127.0247426
4833,서울특별시 수유동 710-15,37.6480414,127.0218483
1032,서울특별시 수유동 569,37.6472332,127.0120221
5132,서울특별시 수유동 281-51,37.646147,127.0142399
12571,서울특별시 수유동 519-10,37.6383316,127.0115081
3649,서울특별시 우이동 5-5,37.6624861,127.0134369
2209,서울특별시 우이동 117-3,37.6586504,127.011938
11917,서울특별시 미아동 190-2,37.6307818,127.0257931
4606,서울특별시 미아동 1355,37.6148252,127.0365802
11429,서울특별시 미아동 137-17,37.6188857,127.0297346
8921,서울특별시 미아동 311-10,37.6229809,127.0247377
12572,서울특별시 번동 148-490,37.6250841,127.0369326
10938,서울특별시 수유동 282-12,37.6471421,127.0141529
9655,서울특별시 수유동 282-20,37.6465867,127.0140332
2519,서울특별시 수유동 45-93,37.6351792,127.0215197
11464,서울특별시 수유동 410-45,37.6391018,127.0130644
7049,서울특별시 수유동 648,37.6434338,127.0178889
4605,서울특별시 미아동 1352,37.6267809,127.030528
12106,서울특별시 미아동 302-33,37.6247906,127.0238449
7241,서울특별시 미아동 137-7,37.618975,127.0310583
11443,서울특별시 번동 138,37.6273609,127.0388431
2355,서울특별시 수유동 50-75,37.6319205,127.0222229
8754,서울특별시 수유동 229-50,37.6377831,127.0240403
3133,서울특별시 번동 657,37.6239593,127.0380971
876,서울특별시 수유동 229-49,37.6379915,127.0242548
10036,서울특별시 수유동 180-31,37.6431153,127.0248733
11027,서울특별시 수유동 190-18,37.6405167,127.0251157
9097,서울특별시 수유동 697-1,37.6489388,127.0152325
8255,서울특별시 수유동 192-61,37.638904,127.0249021
6545,서울특별시 미아동 318-5,37.621567,127.0264602
12408,서울특별시 수유동 461-13,37.63373259999999,127.0148715
7111,서울특별시 미아동 8-87,37.6157871,127.0389989
9512,서울특별시 번동 148-503,37.6243352,127.0377034
8508,서울특별시 번동 148-496,37.6247231,127.0370901
2114,서울특별시 수유동 177-2,37.6409936,127.0265136
8452,서울특별시 수유동 560-24,37.6447331,127.0093229
1466,서울특별시 미아동 198-36,37.6271528,127.0287322
10742,서울특별시 수유동 52-30,37.6316294,127.0208734
10054,서울특별시 수유동 562-4,37.64553770000001,127.0080551
12031,서울특별시 번동 271-2,37.6279633,127.043085
6607,서울특별시 우이동 340,37.6518633,127.0108865
3356,서울특별시 미아동 192-16,37.6310637,127.0264425
12052,서울특별시 수유동 52-27,37.6316973,127.0211516
12175,서울특별시 미아동 133-12,37.6222776,127.0308029
5590,서울특별시 수유동 223-14,37.6381859,127.0235774
10735,서울특별시 미아동 135-44,37.6204538,127.0299206
11916,서울특별시 번동 148-494,37.6250181,127.0374665
7051,서울특별시 번동 410,37.6358373,127.0320161
9511,서울특별시 번동 148-500,37.6245299,127.0376495
7052,서울특별시 번동 411,37.6356699,127.030912
4862,서울특별시 번동 461-1,37.6384945,127.0305352
10343,서울특별시 수유동 269-25,37.6469345,127.0181743
5559,서울특별시 미아동 812,37.6173113,127.0204017
3827,서울특별시 미아동 813,37.6139419,127.0207264
6509,서울특별시 수유동 50-82,37.63301330000001,127.0216371
10751,서울특별시 수유동 51-7,37.6324953,127.0223297
388,서울특별시 수유동 274-3,37.6476584,127.0151567
6961,서울특별시 미아동 461,37.612752,127.0258145
2882,서울특별시 번동 410-32,37.63575429999999,127.0328683
8913,서울특별시 미아동 311-9,37.6230201,127.024896
7554,서울특별시 미아동 163-21,37.63224719999999,127.0266028
2178,서울특별시 번동 459-63,37.6386409,127.0310556
1376,서울특별시 수유동 280-14,37.64728059999999,127.0128762
5591,서울특별시 수유동 338-1,37.6426748,127.0173897
11097,서울특별시 수유동 281-32,37.64699299999999,127.0131417
10748,서울특별시 수유동 77-9,37.6326901,127.0225165
3619,서울특별시 미아동 811,37.6177639,127.0169309
6744,서울특별시 수유동 403-17,37.6360707,127.0175744
9747,서울특별시 미아동 103-183,37.61751539999999,127.0334049
10937,서울특별시 수유동 282-11,37.6472772,127.0141073
10746,서울특별시 수유동 50-20,37.6327744,127.0218867
10352,서울특별시 수유동 245-8,37.6437661,127.0174933
12308,서울특별시 수유동 732,37.6383939,127.0221929
9178,서울특별시 미아동 1361,37.6326962,127.0266385
7053,서울특별시 수유동 733,37.6320776,127.0225455
6881,서울특별시 번동 761,37.634715,127.0361399
9111,서울특별시 미아동 198-16,37.62690570000001,127.0282328
5273,서울특별시 우이동 84-8,37.6526171,127.0102099
11968,서울특별시 쌍문동 50,37.6592996,127.0305271
10262,서울특별시 쌍문동 195,37.6596382,127.0344912
5744,서울특별시 쌍문동 56,37.6572508,127.0351747
11576,서울특별시 쌍문동 59-3,37.65602070000001,127.0321341
1672,서울특별시 쌍문동 199-1,37.6590629,127.033472
11569,서울특별시 쌍문동 59,37.6570391,127.0313224
4554,서울특별시 쌍문동 160,37.6551803,127.031428
2714,서울특별시 쌍문동 13-2,37.6598833,127.0356631
11950,서울특별시 쌍문동 54,37.6585638,127.031201
5479,서울특별시 쌍문동 460-8,37.6533673,127.0218731
11068,서울특별시 쌍문동 75-29,37.6541613,127.0355689
8934,서울특별시 쌍문동 315-39,37.6477508,127.030268
11578,서울특별시 쌍문동 59-5,37.6558396,127.0292799
11567,서울특별시 쌍문동 388-33,37.6459236,127.0305377
1675,서울특별시 쌍문동 산69-1,37.6572957,127.0289538
1491,서울특별시 쌍문동 721,37.6514336,127.0274228
3476,서울특별시 쌍문동 285-5,37.6514648,127.024761
6633,서울특별시 쌍문동 53,37.658413,127.0289024
863,서울특별시 쌍문동 73,37.6548043,127.0351457
1559,서울특별시 쌍문동 357-6,37.6494513,127.026194
7668,서울특별시 쌍문동 725,37.6468367,127.0279814
7505,서울특별시 쌍문동 723,37.6583127,127.0357993
1735,서울특별시 쌍문동 153,37.6546868,127.0344713
8230,서울특별시 쌍문동 722,37.6485398,127.0263035
11984,서울특별시 쌍문동 719,37.65236489999999,127.0212605
11460,서울특별시 쌍문동 128-2,37.6496658,127.029941
4875,서울특별시 쌍문동 724,37.6460576,127.0263488
7518,서울특별시 쌍문동 256,37.6573677,127.0282385
10920,서울특별시 쌍문동 727,37.6560031,127.0274893
7993,서울특별시 쌍문동 713,37.6603207,127.0395183
7301,서울특별시 방학동 271-1,37.660882,127.0266718
10263,서울특별시 방학동 734,37.6580108,127.0261432
4983,서울특별시 방학동 275,37.66025399999999,127.0319959
7302,서울특별시 방학동 531,37.6591075,127.0235176
1595,서울특별시 방학동 714-1,37.664659,127.0450715
4984,서울특별시 방학동 496,37.6588078,127.0252572
5745,서울특별시 방학동 274,37.6611433,127.0340434
8723,서울특별시 방학동 508,37.6568391,127.0217422
8722,서울특별시 방학동 507,37.6579548,127.0238617
7316,서울특별시 방학동 736,37.6622268,127.0288352
2488,서울특별시 방학동 720-1,37.6650769,127.0481468
5303,서울특별시 방학동 713,37.6638508,127.0450232
7305,서울특별시 방학동 738,37.6634007,127.0285418
4810,서울특별시 방학동 720-18,37.6669446,127.0473382
4807,서울특별시 방학동 718-7,37.6686593,127.0455151
1492,서울특별시 방학동 730,37.6644864,127.026793
10776,서울특별시 방학동 612-2,37.6676606,127.0313232
3197,서울특별시 방학동 689,37.663292,127.0395324
768,서울특별시 방학동 701-15,37.6665275,127.0396215
8755,서울특별시 방학동 713-12,37.663902,127.0457029
11730,서울특별시 방학동 731,37.6612909,127.0317101
7304,서울특별시 방학동 732,37.6628306,127.0294385
2717,서울특별시 방학동 444-31,37.6628361,127.0281077
3390,서울특별시 방학동 740,37.6644357,127.0302772
6634,서울특별시 방학동 735,37.66180540000001,127.0356539
10127,서울특별시 창동 373,37.6457208,127.0474634
2374,서울특별시 창동 822,37.6534617,127.0457235
10118,서울특별시 창동 815,37.6610333,127.0460895
10122,서울특별시 창동 820,37.65619450000001,127.0452221
10123,서울특별시 창동 30,37.6467707,127.0519007
10126,서울특별시 창동 347,37.6500627,127.0442013
5277,서울특별시 창동 825,37.6579094,127.0436338
1702,서울특별시 창동 823,37.6564736,127.041737
6008,서울특별시 창동 300,37.6532535,127.0440987
3350,서울특별시 창동 26,37.6512694,127.0503325
5558,서울특별시 창동 45,37.6490829,127.0485403
9796,서울특별시 창동 27,37.649261,127.0508056
10788,서울특별시 창동 819,37.642926,127.03339
10124,서울특별시 창동 305,37.6534849,127.0393781
7586,서울특별시 창동 810,37.6407406,127.0418442
2325,서울특별시 창동 811,37.6616554,127.0440583
7024,서울특별시 창동 817,37.6404364,127.034149
9961,서울특별시 창동 665-21,37.6480456,127.0389619
6629,서울특별시 창동 743-15,37.6608038,127.0497776
7705,서울특별시 창동 807,37.6597474,127.0480433
10125,서울특별시 창동 316,37.6527354,127.0422999
9795,서울특별시 창동 38,37.6442061,127.0533829
3351,서울특별시 창동 808,37.6572501,127.0483041
12164,서울특별시 창동 813,37.6557906,127.0408689
8313,서울특별시 창동 582-21,37.6411576,127.03671
1641,서울특별시 창동 809,37.6378476,127.0356691
4600,서울특별시 창동 715-3,37.6560438,127.0401281
10131,서울특별시 창동 812,37.6470825,127.0352263
2692,서울특별시 창동 804,37.64237019999999,127.0375315
10129,서울특별시 창동 621-69,37.6457291,127.0349648
10478,서울특별시 창동 821,37.6334326,127.0425556
8859,서울특별시 창동 661-13,37.6492226,127.0359281
10119,서울특별시 창동 816,37.6601316,127.0460831
2634,서울특별시 창동 814,37.64639,127.0495626
7585,서울특별시 창동 471-9,37.6359352,127.0413748
3323,서울특별시 창동 805,37.6543728,127.0464784
10121,서울특별시 창동 254-30,37.6538256,127.0452429
11487,서울특별시 창동 451,37.639007,127.0410466
6257,서울특별시 창동 366,37.6478279,127.0445409
5281,서울특별시 창동 826,37.6557206,127.0428643
6007,서울특별시 창동 299,37.6540054,127.0423666
12246,서울특별시 창동 254-5,37.6538888,127.0455247
11496,서울특별시 도봉동 30-1,37.6857362,127.0480605
9039,서울특별시 도봉동 83,37.6818312,127.0502963
2962,서울특별시 도봉동 644,37.6876327,127.0486582
6255,서울특별시 도봉동 555,37.6865522,127.0416311
3344,서울특별시 도봉동 654,37.6815159,127.0468996
6281,서울특별시 도봉동 641,37.6734363,127.0480832
5674,서울특별시 도봉동 570-10,37.6856859,127.0448207
1481,서울특별시 도봉동 81-1,37.6825196,127.0496166
3850,서울특별시 도봉동 595,37.6792277,127.0444167
9960,서울특별시 도봉동 51-12,37.6847888,127.0471499
2961,서울특별시 도봉동 647,37.684371,127.050721
7925,서울특별시 도봉동 656,37.6832795,127.0495294
7300,서울특별시 쌍문동 139-52,37.6497473,127.0310727
7667,서울특별시 쌍문동 321,37.6493019,127.0279289
8858,서울특별시 쌍문동 138-33,37.6508101,127.031945
11580,서울특별시 쌍문동 158,37.6560142,127.033854
